,created_at,text,retweet_count,favorite_count,class_predict,followers_count,predict_class_label
4114,2018-11-24 18:12:58,rt  the arguments for the women xe2 x80 x99s reservation bill were based on morality and justice  recent research demonstrates that there ar xe2 x80 xa6',71,0,tech,1.43,4
4115,2018-11-24 18:12:34,"rt  team  blrtechsummit18 welcomes  for coming onboard as an associate  amp  partner, to support bengaluru xe2 x80 x99s tech j xe2 x80 xa6'",4,0,sports,1.43,2
4116,2018-11-24 12:05:47,rt            ,2,0,sports,1.43,2
4117,2018-11-24 11:21:23,"boxing world championships live  mary kom makes history, wins 6th gold   what a woman! the most powerful women rank xe2 x80 xa6 ",33,148,sports,1.43,2
4118,2018-11-24 09:37:42,       one must read rationally b xe2 x80 xa6 ,0,3,sports,1.43,2
4119,2018-11-24 09:28:01,an agri miracle is coming to haunt the govt becos of flawed economics   why hv we not learnt to avoid working in pr xe2 x80 xa6 ,13,85,tech,1.43,4
4120,2018-11-24 06:54:13,   govt must nip this menace in the bud ,3,4,sports,1.43,2
4121,2018-11-24 06:53:37,        ,0,2,sports,1.43,2
4122,2018-11-24 06:50:38, pls take swift action  we can pollute the city with this ugly menace ,1,5,sports,1.43,2
4123,2018-11-24 06:32:13,mit scientists fly first ever silent plane with no moving parts n,9,52,sports,1.43,2
4124,2018-11-24 05:50:15,weekend reads from  ,0,6,world,1.43,1
4125,2018-11-24 05:49:11,weekend reads from  ,0,4,world,1.43,1
4126,2018-11-23 16:04:06,there r other more pressing priorities right now ,9,24,tech,1.43,4
4127,2018-11-23 16:01:34,rt  great see  leadership in promoting a clean and green environment     ,6,0,sports,1.43,2
4128,2018-11-23 13:56:57,"rt  veeresh bellur, rti activist while conducting a session for the bclip  batch 6 on  xe2 x80 x9cintroduction to right to information a xe2 x80 xa6'",16,0,tech,1.43,4
4129,2018-11-23 08:21:31,rt  i inspected white topping work at hebbal ring road and instructed the officials to complete the work immediately to ens xe2 x80 xa6',37,0,world,1.43,1
4130,2018-11-23 08:20:54,rt  have informed chief engineer bbmp  this will be rectified  thanks for sharing   ,3,0,tech,1.43,4
4131,2018-11-23 04:11:30,      who told you that we r doing their xe2 x80 xa6 ,0,1,tech,1.43,4
4132,2018-11-23 04:08:22,        placement is a xe2 x80 xa6 ,0,0,tech,1.43,4
4133,2018-11-23 03:37:01,   yes',0,0,world,1.43,1
4134,2018-11-23 03:36:10,"rt  my aunt, a  cancer pathologist, cancer survivor and cancer caregiver has documented her learnings on diet and nutrition to bat xe2 x80 xa6'",529,0,tech,1.43,4
4135,2018-11-23 03:35:50,rt    great to hear you interacted with them  but look at this u turn at sarjapur road which has few poth xe2 x80 xa6',1,0,sports,1.43,2
4136,2018-11-23 03:35:01,,2,30,sports,1.43,2
4137,2018-11-23 03:32:00,ward marshalls nabbing illegal garbage n debris dumpers in indiranagar   a  xe2 x81 xa6 initiative that involves ex xe2 x80 xa6 ,23,99,tech,1.43,4
4138,2018-11-23 02:11:32,   i don xe2 x80 x99t need your advice keep it to yourself',0,0,tech,1.43,4
4139,2018-11-23 02:10:50,  tks',0,0,sports,1.43,2
4140,2018-11-22 12:46:24,"rt  inaugurated parikrama international football tournament along with jitu virwani, chairman of embassy group and ",3,0,sports,1.43,2
4141,2018-11-22 12:46:18,proud of her ,4,31,sports,1.43,2
4142,2018-11-22 12:45:22,rt  amitabh is a stellar example of how one can be effective no matter what the situation around is  privileged to have him wit xe2 x80 xa6',1383,0,sports,1.43,2
4143,2018-11-22 12:45:17,"rt  over 50  of our population is below 25 years of age, transforming our demographic wealth into a dividend rather than a disa xe2 x80 xa6'",1254,0,business,1.43,3
4144,2018-11-22 12:44:22,rt  great job  with great support from  ,6,0,sports,1.43,2
4145,2018-11-22 12:44:16,rt  great to see  supporting green mobility at electronic city  thanks to  for their vision and leadership  ,14,0,sports,1.43,2
4146,2018-11-22 12:43:59,rt  an insightful and rigorous training on quality by design (qbd) was conducted by heath rushing from global compliance pa xe2 x80 xa6',2,0,tech,1.43,4
4147,2018-11-22 12:43:48,"rt  it was my pleasure to give away awards to the winners of bengaluru innovation challenge, today   nbrilliant ideas have c xe2 x80 xa6'",19,0,tech,1.43,4
4148,2018-11-22 12:43:30,rt           this w xe2 x80 xa6',10,0,tech,1.43,4
4149,2018-11-22 12:43:15,rt        sir all the good done by start up india is xe2 x80 xa6',28,0,sports,1.43,2
4150,2018-11-22 12:40:35,stunning n creative photography   congrats  ,3,15,tech,1.43,4
4151,2018-11-22 12:38:17,rt  wedding bells!  freidapinto to tie the knot next year?  nvia ,5,0,sports,1.43,2
4152,2018-11-22 12:36:24,"rt  ""we do not have obama judges or trump judges, bush judges or clinton judges "" ",16,0,world,1.43,1
4153,2018-11-22 12:35:56,  my pleasure',0,0,tech,1.43,4
4154,2018-11-22 12:34:54,rt  team  blrtechsummit18 welcomes  thanking them for their support in helping  bengaluru create more  impa xe2 x80 xa6',3,0,sports,1.43,2
4155,2018-11-22 12:34:31, yes i feel so sad that we killed clinical research in the process',0,1,world,1.43,1
4156,2018-11-22 12:33:43,rt           ,2,0,sports,1.43,2
4157,2018-11-22 12:33:33,rt           ,1,0,sports,1.43,2
4158,2018-11-22 12:33:06,rt           ,7,0,sports,1.43,2
4159,2018-11-22 08:00:02,"rt   blrtechsummit18 welcomes prof  sumantra chattarji,      blisc, as one of the esteemed speak xe2 x80 xa6'",4,0,sports,1.43,2
4160,2018-11-22 07:59:37,rt          ,2,0,sports,1.43,2
4161,2018-11-22 07:54:27,innovative use of  solarenergy has transformed the lives of 500 families in  jharkhand  more such projects involvin xe2 x80 xa6 ,20,74,tech,1.43,4
4162,2018-11-22 07:47:40,rt   blrtechsummit18 presents  xe2 x80 x9cthought leaders conclave xe2 x80 x9d  xe2 x80 x93 a platform where today xe2 x80 x99s eminent leaders inspire young leaders of t xe2 x80 xa6',39,0,world,1.43,1
4163,2018-11-22 07:47:27,rt  the bio excellence awards offer companies a chance to showcase their contribution  amp  value addition in the field of life xe2 x80 xa6',14,0,tech,1.43,4
4164,2018-11-22 07:47:10,"rt   blrtechsummit18 welcomes   as one of the esteemed speakers for the event  together, let u xe2 x80 xa6'",3,0,sports,1.43,2
4165,2018-11-22 07:46:51,"rt   blrtechsummit18 welcomes  division of cancer  amp  genetics heath campus,  as one of the esteemed xe2 x80 xa6'",4,0,business,1.43,3
4166,2018-11-22 06:51:12,why r we killing a nascent sector that can grow into a golden goose? why can xe2 x80 x99t  xe2 x81 xa6 align with  xe2 x81 xa6 ,10,43,tech,1.43,4
4167,2018-11-22 02:35:13,look what this troll is saying! ,2,18,tech,1.43,4
4168,2018-11-22 02:33:11,rt  meet the woman who discovered a whole new type of galaxy   national geographic n astrop xe2 x80 xa6',16,0,world,1.43,1
4169,2018-11-22 01:55:50,  i am only stating what is being reported by those who have examined the situation  so i g xe2 x80 xa6 ,0,8,tech,1.43,4
4170,2018-11-22 01:52:48,        ,3,9,sports,1.43,2
4171,2018-11-22 01:49:23,  yes  i have read most of his books',0,0,sports,1.43,2
4172,2018-11-22 01:48:13, thank you so much n lovely hearing from you  xe2 x9d xa4 xef xb8 x8f',0,1,tech,1.43,4
4173,2018-11-22 01:46:29,the moef is encouraging mining right next to bannerghatta national park!  pls join the campaign to stop this sensel xe2 x80 xa6 ,131,217,sports,1.43,2
4174,2018-11-21 16:45:08,  thank you',0,1,tech,1.43,4
4175,2018-11-21 16:44:18,rt          ,4,0,sports,1.43,2
4176,2018-11-21 16:44:08,rt          ,5,0,sports,1.43,2
4177,2018-11-21 13:11:10,good to see  karnataka govt xe2 x80 x99s efforts in providing self sufficient mobile medical units for cancer screening with a xe2 x80 xa6 ,21,51,tech,1.43,4
4178,2018-11-21 10:04:28,rt  delighted that a team from iit madras has developed an indigenous microprocessor called shakti based on risc v architecture xe2 x80 xa6',284,0,tech,1.43,4
4179,2018-11-21 09:38:20,rt    due to flyover work barricading and closure of club road due to road cementing simultaneously xe2 x80 xa6',3,0,sports,1.43,2
4180,2018-11-21 09:33:25,"rt  at the peak of their blooming season, tabebuia rosea trees decorating bengaluru's streets is a sight to behold  share y xe2 x80 xa6""",124,0,sports,1.43,2
4181,2018-11-21 09:32:55,"rt   blrtechsummit18 welcomes   melbourne, as one of the esteemed speakers for the event  toget xe2 x80 xa6'",3,0,sports,1.43,2
4182,2018-11-21 09:32:35,"rt   blrtechsummit18 welcomes prof  s p  arun, centre for neurosciences,  as one of the esteemed speakers for xe2 x80 xa6'",2,0,sports,1.43,2
4183,2018-11-21 09:32:27,"rt   blrtechsummit18 welcomes dr  d  praveen, primary health care,  hyderabad, as one of the esteemed speak xe2 x80 xa6'",3,0,business,1.43,3
4184,2018-11-21 09:32:08,"rt   blrtechsummit18 welcomes william taing,  melbourne, as one of the esteemed speakers for the event  tog xe2 x80 xa6'",2,0,sports,1.43,2
4185,2018-11-21 09:31:52,        ,0,4,sports,1.43,2
4186,2018-11-21 09:31:41,"rt   xe0 xb2 xb8 xe0 xb2 xb0 xe0 xb3 x8d xe0 xb2 x95 xe0 xb2 xbe xe0 xb2 xb0 xe0 xb2 xbf  xe0 xb2 xb6 xe0 xb2 xbe xe0 xb2 xb2 xe0 xb3 x86  xe0 xb2 x89 xe0 xb2 xb3 xe0 xb2 xbf xe0 xb2 xb8 xe0 xb2 xbf  xe0 xb2 x86 xe0 xb2 x82 xe0 xb2 xa6 xe0 xb3 x8b xe0 xb2 xb2 xe0 xb2 xa8  xe0 xb2 xb9 xe0 xb3 x8a xe0 xb2 xb8 xe0 xb2 xaa xe0 xb3 x87 xe0 xb2 x9f xe0 xb3 x86,  xe0 xb2 xac xe0 xb2 xb3 xe0 xb3 x8d xe0 xb2 xb3 xe0 xb2 xbe xe0 xb2 xb0 xe0 xb2 xbf  xe0 xb2 x9c xe0 xb2 xbf xe0 xb2 xb2 xe0 xb3 x8d xe0 xb2 xb2 xe0 xb3 x86   savegovtschools movement  bellary  hospet  ",9,0,tech,1.43,4
4187,2018-11-21 09:31:35,"rt   blrtechsummit18 welcomes dr  lokesh vishwanath, radiation oncology, kidwai hospital, as one of the esteemed speakers fo xe2 x80 xa6'",3,0,world,1.43,1
4188,2018-11-21 09:30:51, yes',0,0,world,1.43,1
4189,2018-11-21 09:30:32,"rt  an exclusive zone within the  blrtechsummit18 expo, the global innovation zone will showcase emerging technologies  amp  dis xe2 x80 xa6'",14,0,business,1.43,3
4190,2018-11-21 09:29:43, congratulations on a well deserved accolade',0,5,tech,1.43,4
4191,2018-11-21 09:28:51,about time that these lawless folk are penalised  shame on them ,12,72,tech,1.43,4
4192,2018-11-21 09:26:58,rt  ,12835,0,sports,1.43,2
4193,2018-11-21 09:26:15,that xe2 x80 x99s a reassuring tweet that promises continuity in   xe2 x80 x98s role as eam which has been exemplary ,0,10,tech,1.43,4
4194,2018-11-21 09:24:29,celebrated the successful completion of 1000 bone marrow transplants at mazumdar shaw cancer centre at narayana hea xe2 x80 xa6 ,26,160,sports,1.43,2
4195,2018-11-21 07:49:18,  tendersure roads n many roads have been resurfaced n made signal free  transfer stations for garbage also taking shape',0,1,tech,1.43,4
4196,2018-11-20 16:24:15,rt  need of d hour 4 all of us we need 2 make sure we start teaching this at home schools colleges and  work places to mak xe2 x80 xa6',15,0,tech,1.43,4
4197,2018-11-20 16:10:52,"rt  how can public and private sectors work together to enhance innovation in india? hear from  chairperson xe2 x80 xa6""",5,0,tech,1.43,4
4198,2018-11-20 15:31:54,"""madam, thank you""  sushma swaraj 's husband on her 2019 polls reveal   xe2 x81 xa6 has been an amazing political xe2 x80 xa6 ",14,171,world,1.43,1
4199,2018-11-20 15:27:31,rt   alzheimers prediction by mri better than common tests   ,7,0,business,1.43,3
4200,2018-11-20 15:25:57,    they won xe2 x80 x99t hv to touch garbage once new system is in place but will also xe2 x80 xa6 ,1,1,tech,1.43,4
4201,2018-11-20 15:24:51,     ok',0,2,sports,1.43,2
4202,2018-11-20 15:18:20, they hv an audacious cleaning plan n we shd help them n push them to implement  it will be a model c xe2 x80 xa6 ,1,8,tech,1.43,4
4203,2018-11-20 15:16:39,   that xe2 x80 x99s what i thought too  but i hv changed my mind   ,0,4,sports,1.43,2
4204,2018-11-20 14:55:17,  i have encouraged  to tweet about progress report on projects so that citizens can fee xe2 x80 xa6 ,5,12,tech,1.43,4
4205,2018-11-20 14:53:20,  yes that will happen by april 2019',0,7,tech,1.43,4
4206,2018-11-20 14:07:56,rt  ,6708,0,sports,1.43,2
4207,2018-11-20 14:07:10,just spent 2 hours with  and his team to understand all the ongoing development work on mobility n swm and xe2 x80 xa6 ,32,222,sports,1.43,2
4208,2018-11-20 13:26:38,"rt  researchers have devised a way to forecast the gene editing accuracy of ""molecular scissors"" ",18,0,tech,1.43,4
4209,2018-11-20 13:25:00,students at  iitkharagpur have developed a tech that uses  ai to extract critical information from social media pla xe2 x80 xa6 ,8,41,tech,1.43,4
4210,2018-11-20 11:13:55,"more than 58,000 children die every year in india alone, from antibiotic resistant infections  this is serious and xe2 x80 xa6 ",15,33,business,1.43,3
4211,2018-11-20 07:18:19,"congrats to professor anju seth for becoming the first woman director of indian institute of management, calcutta xe2 x80 xa6 ",18,189,tech,1.43,4
4212,2018-11-20 04:20:15,rt  engineering graduates more employable than mbas  ,14,0,business,1.43,3
4213,2018-11-20 02:00:10,we have a 100  placement record at biocon academy which we are proud of  ,55,397,tech,1.43,4
4214,2018-11-19 14:51:39,collaborative study by researchers  and others show the mortality rates owing to drug resistant bac xe2 x80 xa6 ,11,33,business,1.43,3
4215,2018-11-19 14:25:32,rt  the ability to manipulate matter on the quantum level has implications for everything from the production of oxygen in xe2 x80 xa6',7,0,business,1.43,3
4216,2018-11-19 13:42:03,rt           ,7,0,sports,1.43,2
4217,2018-11-19 13:40:23,"rt   blrtechsummit18 welcomes  ministry of housing, urban affairs  amp  smart cities as one of the esteemed speak xe2 x80 xa6'",4,0,business,1.43,3
4218,2018-11-19 13:33:15,rt  data story  india houses the second largest pool of blockchain developers in the world n nindia rocks  xe2 x81 xa6 answer t xe2 x80 xa6',59,0,business,1.43,3
4219,2018-11-19 13:25:34,a hyderabad based  startup has designed an integrated  healthtech platform that can read medical data from health r xe2 x80 xa6 ,16,40,tech,1.43,4
4220,2018-11-19 13:24:01,rt  elcita is working toward a common goal of eradicating open defecation and providing basic  hygiene to our citizens  on this xe2 x80 xa6',8,0,tech,1.43,4
4221,2018-11-19 12:56:14,"rt  gok's data shows a drastic cut in allocation to  bbmp for  bengaluru development in fy 2018 19  is it any wonder the city xe2 x80 xa6""",38,0,business,1.43,3
4222,2018-11-19 10:39:18, karnataka is planning to set up innovation authority to support consumer friendly innovations that are new and thu xe2 x80 xa6 ,17,107,tech,1.43,4
4223,2018-11-19 10:18:02,rt  raga bhairavi  sarod ,17,0,sports,1.43,2
4224,2018-11-19 08:22:16,rt  these six toilets could change the world    worldtoiletday ,3350,0,sports,1.43,2
4225,2018-11-19 08:21:28,"rt  80  of the all the world's wastewater flows back into the environment without being treated or reused! n nnature is calling, b xe2 x80 xa6""",194,0,sports,1.43,2
4226,2018-11-19 04:04:06, it already does as there are accelerated studies at higher temperatures mandated ',0,0,business,1.43,3
4227,2018-11-19 01:49:59,"rt  listen in to an excerpt of, 'vaishnav jan ko' sung by artists of 142 countries, marking 150 years of  mahatmagandhi jayant xe2 x80 xa6""",10,0,world,1.43,1
4228,2018-11-19 01:49:35,"rt  here xe2 x80 x99s an informative video on how mosquitoes use six needles to suck your blood,  from deeplookpbs  will be great if w xe2 x80 xa6'",41,0,tech,1.43,4
4229,2018-11-19 01:49:21,"rt  agree  need citizen empowerment at ward level, decentralised corpns  amp  integration across multiple entities a xe2 x80 xa6'",6,0,business,1.43,3
4230,2018-11-18 16:35:33,   that xe2 x80 x99s the trouble with you folk who r not capable of listening to different view poi xe2 x80 xa6 ,0,0,tech,1.43,4
4231,2018-11-18 16:33:17,rt            ,4,0,sports,1.43,2
4232,2018-11-18 15:14:47,great day for krea   a blended learning university with a difference that i am pleased to support ,9,46,sports,1.43,2
4233,2018-11-18 15:11:23,rt    wonderful performance by prajnesh n saketh to reach the final at the bengaluru open  great fo xe2 x80 xa6',1,0,sports,1.43,2
4234,2018-11-18 13:42:27,    but pls listen to his views n findings on indian politics n on gan xe2 x80 xa6 ,0,1,world,1.43,1
4235,2018-11-18 13:40:10,    why do folk like u reduce everything to be anti national?  crazy logic',0,0,tech,1.43,4
4236,2018-11-18 13:23:16,    do listen to his comments   xe2 x80 x9cnehru was a great pm but was there for xe2 x80 xa6 ,1,2,sports,1.43,2
4237,2018-11-18 13:19:47,   you r a joker becos u refuse to listen to an intelligent discourse',0,2,tech,1.43,4
4238,2018-11-18 13:19:06,    music transcends all boundaries  that xe2 x80 x99s what swaminathan is saying',0,0,tech,1.43,4
4239,2018-11-18 13:00:19,    that xe2 x80 x99s your view',0,1,tech,1.43,4
